0.06555368241280013, 0.08921341610274115, 0.09342089376094628, 0.09352983348414107, 0.09935509138824737, 0.10583083936836404, 0.10003919559683022, 0.10047130098023051, 0.10365894794656458, 0.11494352759350938, 0.12725509690289266, 0.13368572572515858, 0.138377609240025, 0.13137089599240356, 0.1305474719186788, 0.13305751920556083, 0.1329081020987422, 0.13599803336991637, 0.11338355758625283, 0.07999614492057491, 0.07980046808661447, 0.08023996862104181, 0.07688062695337464, 0.08427583830128711, 0.08698116239119458, 0.08614718694826708, 0.08394185056911231, 0.08245520461010622, 0.08594410828532857, 0.10690190083045614, 0.12261040736833496, 0.11144451406224042, 0.10563047765541435, 0.1024483455299856, 0.1032374155628057, 0.10698374589595638, 0.09751202082211102, 0.09790570608108697, 0.08473708145938995, 0.05525491374244639, 0.055706964573674134, 0.05003999726364827, 0.04398671731721947, 0.044355230794497845, 0.04471598958512041, 0.04009458195243109, 0.027627621274567526, 0.0326313150638679, 0.0396923678170246, 0.07764611688125363, 0.09709429473071955, 0.10282289294527999, 0.10595235477313486, 0.09668158738053875, 0.09362467893771993, 0.09200740980634498, 0.09465517203570277, 0.10179243467153713, 0.10513526789632724
0.058240732186658845, 0.06586742664561036, 0.0672630844293306, 0.06359150960424224, 0.05220093130232076, 0.056906715861251525, 0.06569182926144057, 0.0750588704309256, 0.06352316416586345, 0.05637960696428936, 0.05289094163747728, 0.042261637357919185, 0.06922311555567211, 0.07859069436796584, 0.08888239481676255, 0.10143975042849414, 0.08200801175397733, 0.058232175988051214, 0.05239954994643791, 0.05261290285174862, 0.049379032969306694, 0.04347003082240636, 0.042334791113397774, 0.03553506010745492, 0.028468662149355606, 0.05269293813177099, 0.07045945358004219, 0.08770988507168752, 0.1066301149432609, 0.11347599800349384, 0.09925893354779829, 0.08067578993438271, 0.08835870363364608, 0.0997934266536805, 0.09857895213820216, 0.08099038372710574, 0.07658155644521865, 0.07234061856682125, 0.06983073948456527, 0.07801823388456067, 0.0584140860198779, 0.039077365171506714, 0.037077914206381124, 0.055017001818949716, 0.07379537776267521, 0.08411099837364337, 0.08561443302983353, 0.07476924128222623, 0.08001748478410128, 0.07662175422165858, 0.05735929383757829, 0.060221834662882785, 0.06786207566787167, 0.07118739869348885, 0.076554332204181, 0.07816593719863034, 0.07808040727998038, 0.07877548362069355, 0.0815430562226053
0.06018659558224772, 0.06557206297931345, 0.04113448702133169, 0.03608375530605548, 0.037610871574724015, 0.03461368663363219, 0.026870449701449146, 0.033329481387310324, 0.061588150795104706, 0.06067146491288009, 0.03898529567307638, 0.046459534819320705, 0.047932677831358385, 0.03750384612445984, 0.03797698668204417, 0.05099541294329342, 0.04677564473487565, 0.033096298767565785, 0.03922029877356611, 0.04250946271913295, 0.03201790048578543, 0.028602090554585298, 0.03336658502340688, 0.028944999667511306, 0.02433192182017524, 0.030059650690038284, 0.026883502590267883, 0.024598304974202415, 0.02432754888209181, 0.026535750979590843, 0.03107481070570353, 0.029890174695047185, 0.05730239379863246, 0.07450595329270614, 0.05923193009074217, 0.04767093249646056, 0.057729296817618195, 0.04798759155894346, 0.03397664918137704, 0.03733496707642984, 0.038006715325734755, 0.03519927931619658, 0.029687863675651783, 0.03809683632363549, 0.04724257603315234, 0.047129610574317235, 0.036530902177146725, 0.021457941031798714, 0.01894169109561525, 0.035011764429602264, 0.044472656149583664, 0.0520455461708006, 0.051646644652487375, 0.04953866380609259, 0.049108476840045094, 0.04539786633197784, 0.048801063290798224, 0.04502859847690412, 0.06653536721450018
0.06508132322110609, 0.08100442647004076, 0.07775199462792239, 0.09497481441098882, 0.08582271998592157, 0.05593043462477383, 0.11381621438052639, 0.11092366779500663, 0.046502898657468324, 0.02819628167236125, 0.0507153529471626, 0.0561301488256747, 0.07182288041959643, 0.09511138724639386, 0.1197598028648123, 0.11377056563813925, 0.07164543627503564, 0.04927132316985535, 0.060617214156910536, 0.0959735562404843, 0.1363705952114141, 0.12627685206263026, 0.10082970764660693, 0.09901979147074136, 0.07081043949243175, 0.05798550416037399, 0.062399366090567066, 0.06348257995965358, 0.14024161107018698, 0.14981692537872754, 0.10127593475842331, 0.09859426469077136, 0.07658797037324133, 0.06785723451268907, 0.1006693570142584, 0.10055191720042643, 0.07883897973028475, 0.09577622479893988, 0.08990227072376784, 0.08355176068035221, 0.09597570389009684, 0.10143143822934532, 0.11521516564702762, 0.10427348372486835, 0.06722702182543289, 0.07828808877196938, 0.10470187235360308, 0.1012767272356702, 0.09200688742401801, 0.08319594321913858, 0.06970957955489156, 0.07687170381274276, 0.0819763801777705, 0.07780896724542916, 0.10203936353430527, 0.11628150158982041, 0.12053515505310082, 0.1457291682974266, 0.1378204781372439
0.17490943500824432, 0.18034293051551178, 0.13312005571543242, 0.10695932770433604, 0.11819012699692318, 0.1824228026391512, 0.20256773087765462, 0.16256334886538035, 0.13953896867425028, 0.13212584363269264, 0.16421090320885962, 0.20669400057475337, 0.1893359587078797, 0.1452550748071708, 0.15165968646353895, 0.15615694397414334, 0.1643491740883848, 0.1748962628165878, 0.14321484411787902, 0.11599477505394962, 0.12383846482464397, 0.130086510114244, 0.12332911602894686, 0.1186532422769023, 0.1528416181166434, 0.19518717970348276, 0.19157983803793424, 0.2002120295376936, 0.2307425807566952, 0.206122386569015, 0.20286129064200142, 0.20449567062803467, 0.1636509287250566, 0.19756039077978324, 0.2019858399932022, 0.17088559328587102, 0.21643237582375713, 0.20849150485741655, 0.16050371406999914, 0.20630432395256423, 0.2042509234934131, 0.171550105635523, 0.21127502088901226, 0.21145871975509334, 0.2037384142958476, 0.20470180929762, 0.19088230766908582, 0.20509889820598792, 0.2056921897559154, 0.18237813184839022, 0.16110547484135485, 0.1392473159210232, 0.11059793425925199, 0.1379482656662329, 0.15811808608459, 0.13879625574208201, 0.1434269524826225, 0.14736111980749744, 0.155620322163492
0.05205805978067091, 0.06055761659878063, 0.05741583386236349, 0.05960279391972506, 0.05840992426053796, 0.05327095214964647, 0.06713135730096606, 0.08612616355005145, 0.09941814545229798, 0.10671833527342253, 0.10670132935945047, 0.09880369874019196, 0.07950330198633193, 0.06053245485867825, 0.05568635375470353, 0.06115632811862818, 0.0593006661286362, 0.06249189188780268, 0.08895654154778476, 0.10134661911137527, 0.08529899270815892, 0.06866775676699229, 0.06081917055528442, 0.04869038275653248, 0.05092783394363506, 0.07090509509987644, 0.07658774766166572, 0.08629079759639365, 0.09480717494095414, 0.08927668038948057, 0.08140350408456225, 0.08659927116706273, 0.08123137358526247, 0.07052013811685273, 0.07690578201785138, 0.07344911665590029, 0.07150605469629517, 0.0888618850904477, 0.09658078837109098, 0.08808615374141984, 0.10285404846226127, 0.10361963763091585, 0.08484280284555853, 0.08166159691806109, 0.07638561897697517, 0.10307330233588889, 0.12431102712043093, 0.1122475031333726, 0.08404579786353647, 0.06146871345012381, 0.07503203988349921, 0.0941705567085205, 0.10078927050817468, 0.09767131408370143, 0.08017069092878164, 0.07195683162714285, 0.08527439131078247, 0.10923481855404205, 0.11951154607263019
0.05899879197298603, 0.0631937250928965, 0.055368115480651556, 0.03880481405336717, 0.04942609533470642, 0.06352911613338655, 0.07585314322072735, 0.07891673745665904, 0.04946783717197546, 0.005393966063653991, 0.0006946314447986112, 0.0006909451818080377, 0.04660926429993324, 0.08366196326992414, 0.10173631340492013, 0.09370713320772994, 0.05986201476535968, 0.05060771051416254, 0.06818921283205161, 0.07985576608854947, 0.08452700023701612, 0.05673065156022098, 0.006168884805603463, 0.001261853126008231, 0.00034927352238651104, 0.04385056386699468, 0.07580528098043363, 0.10546314770337833, 0.10651654560448183, 0.0650207393059801, 0.056578167487073644, 0.07842189415037369, 0.09489495246059294, 0.11672595103009764, 0.08850920134989619, 0.009517136361869264, 0.0025233057277413568, 0.0003520731184313732, 0.030441838359575372, 0.059386193100109154, 0.07607958189161113, 0.076588403743968, 0.07028316564121552, 0.07077245638321047, 0.08424766084486109, 0.11188695388391998, 0.13414675421374186, 0.14947253744637087, 0.16287630235999503, 0.17285231450304578, 0.1750621508971127, 0.1771144363567934, 0.17572709964317135, 0.16974236373121374, 0.17167778821037905, 0.17453444267084922, 0.16871692819276604, 0.16720079080884587, 0.17938722812703686
0.053274155876284084, 0.06681317981991128, 0.06348944471313049, 0.0769045462283936, 0.0764184570148396, 0.05937655817951996, 0.07652537576259875, 0.10925093258901437, 0.11214937448175939, 0.08196631963343629, 0.054235321049377935, 0.0524548321590959, 0.05246822884988841, 0.06694334973839748, 0.08169303043582384, 0.08203663391183702, 0.08564370645090612, 0.08384488463954909, 0.07507829795454814, 0.06694392222342198, 0.0765556704965724, 0.08666731604629188, 0.07832315244115926, 0.07581714201365126, 0.08885731763688488, 0.09244897191367984, 0.08718555130209794, 0.07987346689873956, 0.06927572519946043, 0.07150966927686216, 0.07057218479943404, 0.08598755270540974, 0.10158261038159178, 0.1037218280766381, 0.09575314054998348, 0.08116957000216572, 0.08426437118019908, 0.08983122160547577, 0.08825707632959164, 0.08203567892999858, 0.08529784109938142, 0.10540672750480383, 0.10282631168065003, 0.09180952409262126, 0.08434885647481652, 0.06448589314655429, 0.06954990765375454, 0.08410434701307964, 0.07863340709412511, 0.07259775750228581, 0.08228737718602953, 0.08425579165362433, 0.11489145869239065, 0.11537431535411952, 0.09103703208349061, 0.08911916557174637, 0.07019280677189575, 0.07166466218822297, 0.07133451247980166
0.014146928103684253, 0.017436258515366083, 0.018469771678530887, 0.017803885652188153, 0.018742659852946295, 0.022239085365228308, 0.02235780338268167, 0.02271038849777366, 0.01882879004744845, 0.011673476620640553, 0.011936134613351732, 0.02412354931104059, 0.02992714565596671, 0.025242956607966043, 0.018885218098936677, 0.0155992701063044, 0.01621525999365066, 0.017512793955219638, 0.016932837488672445, 0.012854399615791864, 0.008855096836058896, 0.006842629178014523, 0.011729637013582605, 0.016716249005502948, 0.016210983035055335, 0.015609532561548338, 0.01707794572060182, 0.0210161945911959, 0.023166900532848946, 0.021355205144839705, 0.01687570031043165, 0.012455677403048438, 0.014059098129407267, 0.02643612238534248, 0.029416491779038278, 0.022929194980022986, 0.020552863852533486, 0.018166872482786724, 0.017733346310163177, 0.018421618597091995, 0.016403148634097982, 0.01238280475743099, 0.010106742447170696, 0.010879737783645645, 0.015934936951437467, 0.020042722963170435, 0.031593182832545294, 0.03832026559309491, 0.037279365466337366, 0.03362247881014085, 0.02558641052629012, 0.020313504466617317, 0.018827221118849654, 0.017119745211900027, 0.01785774236343772, 0.018768447952682378, 0.023758159902470072, 0.029497232329495724, 0.026409611291638855
0.05063177056676987, 0.049929128093228616, 0.04380073424401591, 0.040254983935379934, 0.053300639330702594, 0.06371067976916281, 0.05891853271874288, 0.056216856726713525, 0.06082583688901416, 0.06116585792705038, 0.056990483402250415, 0.05059464489969952, 0.03681121253256564, 0.02513191546458848, 0.027373096905377165, 0.025016782191955717, 0.019499584009443877, 0.015649674362205795, 0.014448026637366208, 0.02022937851102518, 0.024296621288838072, 0.024318200943504065, 0.021773201977345422, 0.016206388714836817, 0.011252022870339714, 0.014320149995138096, 0.018075194832738294, 0.019023636361111332, 0.01696036785308048, 0.012519228799676313, 0.010813505290097431, 0.008956018243102446, 0.008093687553045023, 0.01150540865966213, 0.018469643580730992, 0.03715818626705165, 0.04246743491161185, 0.031060424312365272, 0.026557900185516157, 0.026905451204081325, 0.026846060982321906, 0.024391067841873962, 0.021981095101642444, 0.027883509022776573, 0.02739639876287079, 0.05738595624841545, 0.0736658443406246, 0.06287695575465665, 0.05120282839239296, 0.04251377813566521, 0.036373790354124, 0.03641177306186976, 0.04066384034623359, 0.0455238018207428, 0.05466751484375205, 0.056542817124216535, 0.06297916552787612, 0.06774626318990212, 0.052728657354183556
